gene	Sample_ID	compendium_version	rollup_cohort
COL26A1	TH34_1352_S01	v8	pancancer
COX6B2	TH34_1352_S01	v8	pancancer
CSAD	TH34_1352_S01	v8	pancancer
CTD-2545G14.4	TH34_1352_S01	v8	pancancer
CTSE	TH34_1352_S01	v8	pancancer
CYP26A1	TH34_1352_S01	v8	pancancer
DACT1	TH34_1352_S01	v8	pancancer
DDX5	TH34_1352_S01	v8	pancancer
DHX38	TH34_1352_S01	v8	pancancer
DKFZp434J0226	TH34_1352_S01	v8	pancancer
DLG1	TH34_1352_S01	v8	pancancer
DLG4	TH34_1352_S01	v8	pancancer
EED	TH34_1352_S01	v8	pancancer
EML4	TH34_1352_S01	v8	pancancer
ENPP2	TH34_1352_S01	v8	pancancer
FAIM2	TH34_1352_S01	v8	pancancer
FAM133B	TH34_1352_S01	v8	pancancer
FAM156A	TH34_1352_S01	v8	pancancer
FAM160A2	TH34_1352_S01	v8	pancancer
FAM178A	TH34_1352_S01	v8	pancancer
FAM193B	TH34_1352_S01	v8	pancancer
FAM214B	TH34_1352_S01	v8	pancancer
FER1L4	TH34_1352_S01	v8	pancancer
FEZ1	TH34_1352_S01	v8	pancancer
FGFR1	TH34_1352_S01	v8	pancancer
FIP1L1	TH34_1352_S01	v8	pancancer
FNBP4	TH34_1352_S01	v8	pancancer
FNDC5	TH34_1352_S01	v8	pancancer
FREM1	TH34_1352_S01	v8	pancancer
GABBR1	TH34_1352_S01	v8	pancancer
GABPB1-AS1	TH34_1352_S01	v8	pancancer
GATA6	TH34_1352_S01	v8	pancancer
GATA6-AS1	TH34_1352_S01	v8	pancancer
GDF5	TH34_1352_S01	v8	pancancer
GNL2	TH34_1352_S01	v8	pancancer
GNPDA1	TH34_1352_S01	v8	pancancer
GOLGA2	TH34_1352_S01	v8	pancancer
GPC3	TH34_1352_S01	v8	pancancer
GPM6A	TH34_1352_S01	v8	pancancer
GRIN2D	TH34_1352_S01	v8	pancancer
GRIP2	TH34_1352_S01	v8	pancancer
GSDMA	TH34_1352_S01	v8	pancancer
GXYLT2	TH34_1352_S01	v8	pancancer
HAND2	TH34_1352_S01	v8	pancancer
HAND2-AS1	TH34_1352_S01	v8	pancancer
HDC	TH34_1352_S01	v8	pancancer
HGF	TH34_1352_S01	v8	pancancer
HNRNPH3	TH34_1352_S01	v8	pancancer
IBTK	TH34_1352_S01	v8	pancancer
ICAM5	TH34_1352_S01	v8	pancancer
IGF2	TH34_1352_S01	v8	pancancer
IGFL2	TH34_1352_S01	v8	pancancer
ING5	TH34_1352_S01	v8	pancancer
ITSN1	TH34_1352_S01	v8	pancancer
JPH4	TH34_1352_S01	v8	pancancer
KCNC3	TH34_1352_S01	v8	pancancer
KCNG1	TH34_1352_S01	v8	pancancer
KIAA0907	TH34_1352_S01	v8	pancancer
KLF16	TH34_1352_S01	v8	pancancer
LDB1	TH34_1352_S01	v8	pancancer
LENG8	TH34_1352_S01	v8	pancancer
LOXL4	TH34_1352_S01	v8	pancancer
LPAR3	TH34_1352_S01	v8	pancancer
LPPR4	TH34_1352_S01	v8	pancancer
LRP4	TH34_1352_S01	v8	pancancer
LUC7L3	TH34_1352_S01	v8	pancancer
MAML1	TH34_1352_S01	v8	pancancer
MAP3K12	TH34_1352_S01	v8	pancancer
MEG3	TH34_1352_S01	v8	pancancer
MEIS2	TH34_1352_S01	v8	pancancer
MEOX2	TH34_1352_S01	v8	pancancer
MEST	TH34_1352_S01	v8	pancancer
MIAT	TH34_1352_S01	v8	pancancer
MKNK1	TH34_1352_S01	v8	pancancer
MLXIP	TH34_1352_S01	v8	pancancer
MNT	TH34_1352_S01	v8	pancancer
MOK	TH34_1352_S01	v8	pancancer
MTMR11	TH34_1352_S01	v8	pancancer
NAPSA	TH34_1352_S01	v8	pancancer
NDEL1	TH34_1352_S01	v8	pancancer
NDFIP1	TH34_1352_S01	v8	pancancer
NKX2-1	TH34_1352_S01	v8	pancancer
NMT1	TH34_1352_S01	v8	pancancer
NOG	TH34_1352_S01	v8	pancancer
NTM	TH34_1352_S01	v8	pancancer
NXPH2	TH34_1352_S01	v8	pancancer
OAF	TH34_1352_S01	v8	pancancer
OGG1	TH34_1352_S01	v8	pancancer
OGN	TH34_1352_S01	v8	pancancer
OGT	TH34_1352_S01	v8	pancancer
OLFML1	TH34_1352_S01	v8	pancancer
OSR1	TH34_1352_S01	v8	pancancer
P2RY1	TH34_1352_S01	v8	pancancer
PABPN1	TH34_1352_S01	v8	pancancer
PAGR1	TH34_1352_S01	v8	pancancer
PAX6	TH34_1352_S01	v8	pancancer
PBX2	TH34_1352_S01	v8	pancancer
PDLIM7	TH34_1352_S01	v8	pancancer
PHF21A	TH34_1352_S01	v8	pancancer
PIAS1	TH34_1352_S01	v8	pancancer
PICALM	TH34_1352_S01	v8	pancancer
PITX2	TH34_1352_S01	v8	pancancer
PKD1	TH34_1352_S01	v8	pancancer
PLEKHG2	TH34_1352_S01	v8	pancancer
PMFBP1	TH34_1352_S01	v8	pancancer
PNN	TH34_1352_S01	v8	pancancer
PPWD1	TH34_1352_S01	v8	pancancer
PRKAR1A	TH34_1352_S01	v8	pancancer
PRPF39	TH34_1352_S01	v8	pancancer
PRRT1	TH34_1352_S01	v8	pancancer
PRRT2	TH34_1352_S01	v8	pancancer
PRSS2	TH34_1352_S01	v8	pancancer
PSD	TH34_1352_S01	v8	pancancer
PTEN	TH34_1352_S01	v8	pancancer
PVRL3	TH34_1352_S01	v8	pancancer
RAI1	TH34_1352_S01	v8	pancancer
RBFOX2	TH34_1352_S01	v8	pancancer
RBM24	TH34_1352_S01	v8	pancancer
RBM28	TH34_1352_S01	v8	pancancer
RBM33	TH34_1352_S01	v8	pancancer
RBM5	TH34_1352_S01	v8	pancancer
RBM6	TH34_1352_S01	v8	pancancer
RGS2	TH34_1352_S01	v8	pancancer
RHOJ	TH34_1352_S01	v8	pancancer
RNPC3	TH34_1352_S01	v8	pancancer
RP11-242D8.3	TH34_1352_S01	v8	pancancer
RP11-350N15.4	TH34_1352_S01	v8	pancancer
RP11-394O4.5	TH34_1352_S01	v8	pancancer
RP11-478C6.4	TH34_1352_S01	v8	pancancer
RP11-680F20.12	TH34_1352_S01	v8	pancancer
RP11-734K23.9	TH34_1352_S01	v8	pancancer
RP4-800G7.2	TH34_1352_S01	v8	pancancer
RPS6KB1	TH34_1352_S01	v8	pancancer
RRP7BP	TH34_1352_S01	v8	pancancer
RSRC2	TH34_1352_S01	v8	pancancer
RXRG	TH34_1352_S01	v8	pancancer
SAMD4A	TH34_1352_S01	v8	pancancer
SCGB3A1	TH34_1352_S01	v8	pancancer
SCGB3A2	TH34_1352_S01	v8	pancancer
SEC31A	TH34_1352_S01	v8	pancancer
SEZ6	TH34_1352_S01	v8	pancancer
SFSWAP	TH34_1352_S01	v8	pancancer
SFTA2	TH34_1352_S01	v8	pancancer
SFTA3	TH34_1352_S01	v8	pancancer
SFTPA1	TH34_1352_S01	v8	pancancer
SFTPA2	TH34_1352_S01	v8	pancancer
SFTPB	TH34_1352_S01	v8	pancancer
SFTPC	TH34_1352_S01	v8	pancancer
SFTPD	TH34_1352_S01	v8	pancancer
SLC1A6	TH34_1352_S01	v8	pancancer
SLC27A3	TH34_1352_S01	v8	pancancer
SLC6A1	TH34_1352_S01	v8	pancancer
SMTN	TH34_1352_S01	v8	pancancer
SNAI2	TH34_1352_S01	v8	pancancer
SNORA40	TH34_1352_S01	v8	pancancer
SNRPGP10	TH34_1352_S01	v8	pancancer
SP9	TH34_1352_S01	v8	pancancer
SPACA6P	TH34_1352_S01	v8	pancancer
SPAG17	TH34_1352_S01	v8	pancancer
SRRM1	TH34_1352_S01	v8	pancancer
SRSF11	TH34_1352_S01	v8	pancancer
SSX2IP	TH34_1352_S01	v8	pancancer
STIM2	TH34_1352_S01	v8	pancancer
SUV420H2	TH34_1352_S01	v8	pancancer
SVIL-AS1	TH34_1352_S01	v8	pancancer
SYNGAP1	TH34_1352_S01	v8	pancancer
SYTL4	TH34_1352_S01	v8	pancancer
TANK	TH34_1352_S01	v8	pancancer
TBX1	TH34_1352_S01	v8	pancancer
TBX2	TH34_1352_S01	v8	pancancer
TBX5	TH34_1352_S01	v8	pancancer
TCF7L2	TH34_1352_S01	v8	pancancer
TMCO6	TH34_1352_S01	v8	pancancer
TMEM100	TH34_1352_S01	v8	pancancer
TMEM67	TH34_1352_S01	v8	pancancer
TMPO	TH34_1352_S01	v8	pancancer
TRAF3IP3	TH34_1352_S01	v8	pancancer
TRIM5	TH34_1352_S01	v8	pancancer
TRIM6	TH34_1352_S01	v8	pancancer
TRIM65	TH34_1352_S01	v8	pancancer
TRO	TH34_1352_S01	v8	pancancer
TSPYL2	TH34_1352_S01	v8	pancancer
TTLL3	TH34_1352_S01	v8	pancancer
TXNL4B	TH34_1352_S01	v8	pancancer
UBAP2L	TH34_1352_S01	v8	pancancer
UPF3A	TH34_1352_S01	v8	pancancer
VAT1L	TH34_1352_S01	v8	pancancer
VTN	TH34_1352_S01	v8	pancancer
WDR60	TH34_1352_S01	v8	pancancer
WSB1	TH34_1352_S01	v8	pancancer
WT1	TH34_1352_S01	v8	pancancer
YPEL2	TH34_1352_S01	v8	pancancer
ZDHHC17	TH34_1352_S01	v8	pancancer
ZNF783	TH34_1352_S01	v8	pancancer
ZNF827	TH34_1352_S01	v8	pancancer
ACSS2	TH34_1379_S01	v8	pancancer
ACSS3	TH34_1379_S01	v8	pancancer
ACTN2	TH34_1379_S01	v8	pancancer
AGAP9	TH34_1379_S01	v8	pancancer
AGER	TH34_1379_S01	v8	pancancer
AGXT	TH34_1379_S01	v8	pancancer
AHSG	TH34_1379_S01	v8	pancancer
ALB	TH34_1379_S01	v8	pancancer
ALDH1A2	TH34_1379_S01	v8	pancancer
AMACR	TH34_1379_S01	v8	pancancer
AMBP	TH34_1379_S01	v8	pancancer
APOA1	TH34_1379_S01	v8	pancancer
APOA2	TH34_1379_S01	v8	pancancer
APOB	TH34_1379_S01	v8	pancancer
APOC1P1	TH34_1379_S01	v8	pancancer
APOC3	TH34_1379_S01	v8	pancancer
APOC4	TH34_1379_S01	v8	pancancer
APOH	TH34_1379_S01	v8	pancancer
AQP9	TH34_1379_S01	v8	pancancer
ASGR1	TH34_1379_S01	v8	pancancer
ASPSCR1	TH34_1379_S01	v8	pancancer
ASXL1	TH34_1379_S01	v8	pancancer
ATG4B	TH34_1379_S01	v8	pancancer
AXIN2	TH34_1379_S01	v8	pancancer
BMP4	TH34_1379_S01	v8	pancancer
BRPF3	TH34_1379_S01	v8	pancancer
C10orf2	TH34_1379_S01	v8	pancancer
C4BPA	TH34_1379_S01	v8	pancancer
C4BPB	TH34_1379_S01	v8	pancancer
C5	TH34_1379_S01	v8	pancancer
CA4	TH34_1379_S01	v8	pancancer
CCL25	TH34_1379_S01	v8	pancancer
CLDN18	TH34_1379_S01	v8	pancancer
COL2A1	TH34_1379_S01	v8	pancancer
COL9A3	TH34_1379_S01	v8	pancancer
COLEC11	TH34_1379_S01	v8	pancancer
CPA4	TH34_1379_S01	v8	pancancer
CRLS1	TH34_1379_S01	v8	pancancer
CST4	TH34_1379_S01	v8	pancancer
DLK1	TH34_1379_S01	v8	pancancer
DMBT1	TH34_1379_S01	v8	pancancer
DPEP1	TH34_1379_S01	v8	pancancer
DUSP9	TH34_1379_S01	v8	pancancer
ERVH48-1	TH34_1379_S01	v8	pancancer
F2	TH34_1379_S01	v8	pancancer
F5	TH34_1379_S01	v8	pancancer
FABP1	TH34_1379_S01	v8	pancancer
FAM178A	TH34_1379_S01	v8	pancancer
FBXO31	TH34_1379_S01	v8	pancancer
FGG	TH34_1379_S01	v8	pancancer
GPC3	TH34_1379_S01	v8	pancancer
GPR89A	TH34_1379_S01	v8	pancancer
HBG2	TH34_1379_S01	v8	pancancer
HMOX1	TH34_1379_S01	v8	pancancer
HP	TH34_1379_S01	v8	pancancer
HS3ST4	TH34_1379_S01	v8	pancancer
HSDL1	TH34_1379_S01	v8	pancancer
IGF2	TH34_1379_S01	v8	pancancer
IKBKAP	TH34_1379_S01	v8	pancancer
ITIH2	TH34_1379_S01	v8	pancancer
KCNJ5	TH34_1379_S01	v8	pancancer
KIAA0907	TH34_1379_S01	v8	pancancer
KIZ	TH34_1379_S01	v8	pancancer
MARCO	TH34_1379_S01	v8	pancancer
MATN3	TH34_1379_S01	v8	pancancer
MEG3	TH34_1379_S01	v8	pancancer
MEST	TH34_1379_S01	v8	pancancer
MFF	TH34_1379_S01	v8	pancancer
MLEC	TH34_1379_S01	v8	pancancer
MRC1	TH34_1379_S01	v8	pancancer
MRS2	TH34_1379_S01	v8	pancancer
MTG1	TH34_1379_S01	v8	pancancer
MUCL1	TH34_1379_S01	v8	pancancer
MYH7B	TH34_1379_S01	v8	pancancer
NAPSA	TH34_1379_S01	v8	pancancer
NECAB3	TH34_1379_S01	v8	pancancer
NKD1	TH34_1379_S01	v8	pancancer
NOTUM	TH34_1379_S01	v8	pancancer
NOV	TH34_1379_S01	v8	pancancer
NR5A1	TH34_1379_S01	v8	pancancer
ODAM	TH34_1379_S01	v8	pancancer
ORM1	TH34_1379_S01	v8	pancancer
PAH	TH34_1379_S01	v8	pancancer
PCAT14	TH34_1379_S01	v8	pancancer
PEG3	TH34_1379_S01	v8	pancancer
PGC	TH34_1379_S01	v8	pancancer
PLA2G1B	TH34_1379_S01	v8	pancancer
PLP1	TH34_1379_S01	v8	pancancer
PON3	TH34_1379_S01	v8	pancancer
PRAP1	TH34_1379_S01	v8	pancancer
PREB	TH34_1379_S01	v8	pancancer
PROC	TH34_1379_S01	v8	pancancer
RELN	TH34_1379_S01	v8	pancancer
RHBG	TH34_1379_S01	v8	pancancer
RHOBTB1	TH34_1379_S01	v8	pancancer
ROBO3	TH34_1379_S01	v8	pancancer
SCGB3A2	TH34_1379_S01	v8	pancancer
SEMA4G	TH34_1379_S01	v8	pancancer
SEMA6B	TH34_1379_S01	v8	pancancer
SERPINA7	TH34_1379_S01	v8	pancancer
SERPIND1	TH34_1379_S01	v8	pancancer
SERPINF2	TH34_1379_S01	v8	pancancer
SFTA2	TH34_1379_S01	v8	pancancer
SFTA3	TH34_1379_S01	v8	pancancer
SFTPA1	TH34_1379_S01	v8	pancancer
SFTPA2	TH34_1379_S01	v8	pancancer
SFTPB	TH34_1379_S01	v8	pancancer
SFTPC	TH34_1379_S01	v8	pancancer
SFTPD	TH34_1379_S01	v8	pancancer
SLC11A1	TH34_1379_S01	v8	pancancer
SLC13A3	TH34_1379_S01	v8	pancancer
SLC13A5	TH34_1379_S01	v8	pancancer
SLC22A31	TH34_1379_S01	v8	pancancer
SLC30A3	TH34_1379_S01	v8	pancancer
SLC39A5	TH34_1379_S01	v8	pancancer
SMYD2	TH34_1379_S01	v8	pancancer
SP5	TH34_1379_S01	v8	pancancer
SPINK1	TH34_1379_S01	v8	pancancer
STAR	TH34_1379_S01	v8	pancancer
STARD3	TH34_1379_S01	v8	pancancer
TBCE	TH34_1379_S01	v8	pancancer
TF	TH34_1379_S01	v8	pancancer
TNNI2	TH34_1379_S01	v8	pancancer
TRDC	TH34_1379_S01	v8	pancancer
TRH	TH34_1379_S01	v8	pancancer
TRIM50	TH34_1379_S01	v8	pancancer
UCKL1	TH34_1379_S01	v8	pancancer
UXS1	TH34_1379_S01	v8	pancancer
VTN	TH34_1379_S01	v8	pancancer
ACIN1	TH34_1380_S01	v8	pancancer
ADAMTS10	TH34_1380_S01	v8	pancancer
ADCY3	TH34_1380_S01	v8	pancancer
ADGRD1	TH34_1380_S01	v8	pancancer
AKAP8L	TH34_1380_S01	v8	pancancer
AL442127.1	TH34_1380_S01	v8	pancancer
ALKBH2	TH34_1380_S01	v8	pancancer
AMH	TH34_1380_S01	v8	pancancer
ANAPC5	TH34_1380_S01	v8	pancancer
ANKRD13A	TH34_1380_S01	v8	pancancer
ARHGEF17	TH34_1380_S01	v8	pancancer
ATP13A1	TH34_1380_S01	v8	pancancer
ATP1A2	TH34_1380_S01	v8	pancancer
ATP1B2	TH34_1380_S01	v8	pancancer
ATP2B4	TH34_1380_S01	v8	pancancer
BAHCC1	TH34_1380_S01	v8	pancancer
BRD8	TH34_1380_S01	v8	pancancer
C17orf85	TH34_1380_S01	v8	pancancer
C1orf27	TH34_1380_S01	v8	pancancer
C1orf95	TH34_1380_S01	v8	pancancer
CADPS	TH34_1380_S01	v8	pancancer
CALCR	TH34_1380_S01	v8	pancancer
CCDC102B	TH34_1380_S01	v8	pancancer
CCDC130	TH34_1380_S01	v8	pancancer
CCDC178	TH34_1380_S01	v8	pancancer
CCDC68	TH34_1380_S01	v8	pancancer
CDC42EP2	TH34_1380_S01	v8	pancancer
CDH4	TH34_1380_S01	v8	pancancer
CDK8	TH34_1380_S01	v8	pancancer
CHD6	TH34_1380_S01	v8	pancancer
CHODL	TH34_1380_S01	v8	pancancer
CLCN5	TH34_1380_S01	v8	pancancer
CLK2	TH34_1380_S01	v8	pancancer
COA4	TH34_1380_S01	v8	pancancer
COL11A2	TH34_1380_S01	v8	pancancer
COL21A1	TH34_1380_S01	v8	pancancer
COL2A1	TH34_1380_S01	v8	pancancer
COL5A3	TH34_1380_S01	v8	pancancer
COLCA1	TH34_1380_S01	v8	pancancer
COX4I2	TH34_1380_S01	v8	pancancer
CSRNP2	TH34_1380_S01	v8	pancancer
CSRP2	TH34_1380_S01	v8	pancancer
CTC-339O9.1	TH34_1380_S01	v8	pancancer
CTC-575D19.1	TH34_1380_S01	v8	pancancer
CTD-2228K2.7	TH34_1380_S01	v8	pancancer
CTD-2297D10.2	TH34_1380_S01	v8	pancancer
CTD-2521M24.5	TH34_1380_S01	v8	pancancer
CTD-2545M3.8	TH34_1380_S01	v8	pancancer
DACT1	TH34_1380_S01	v8	pancancer
DDX55	TH34_1380_S01	v8	pancancer
DGCR8	TH34_1380_S01	v8	pancancer
DGKZ	TH34_1380_S01	v8	pancancer
DIO3OS	TH34_1380_S01	v8	pancancer
DIRAS1	TH34_1380_S01	v8	pancancer
DIS3L2	TH34_1380_S01	v8	pancancer
DMRT2	TH34_1380_S01	v8	pancancer
DNM3OS	TH34_1380_S01	v8	pancancer
DPY19L2	TH34_1380_S01	v8	pancancer
DUS3L	TH34_1380_S01	v8	pancancer
EDN3	TH34_1380_S01	v8	pancancer
EEF2	TH34_1380_S01	v8	pancancer
EGFLAM	TH34_1380_S01	v8	pancancer
EIF3G	TH34_1380_S01	v8	pancancer
ENO3	TH34_1380_S01	v8	pancancer
FBN3	TH34_1380_S01	v8	pancancer
FCHSD2	TH34_1380_S01	v8	pancancer
FMNL3	TH34_1380_S01	v8	pancancer
FMO1	TH34_1380_S01	v8	pancancer
FNBP4	TH34_1380_S01	v8	pancancer
FRMD3	TH34_1380_S01	v8	pancancer
GABPB1-AS1	TH34_1380_S01	v8	pancancer
GAS5	TH34_1380_S01	v8	pancancer
GOLGA8B	TH34_1380_S01	v8	pancancer
GTPBP3	TH34_1380_S01	v8	pancancer
GUCY1B3	TH34_1380_S01	v8	pancancer
GXYLT2	TH34_1380_S01	v8	pancancer
HES4	TH34_1380_S01	v8	pancancer
HEY1	TH34_1380_S01	v8	pancancer
HEY2	TH34_1380_S01	v8	pancancer
HEYL	TH34_1380_S01	v8	pancancer
HMGXB3	TH34_1380_S01	v8	pancancer
HNRNPA1	TH34_1380_S01	v8	pancancer
HNRNPH1	TH34_1380_S01	v8	pancancer
HNRNPU-AS1	TH34_1380_S01	v8	pancancer
HRC	TH34_1380_S01	v8	pancancer
IGDCC4	TH34_1380_S01	v8	pancancer
IGF2	TH34_1380_S01	v8	pancancer
ILF3	TH34_1380_S01	v8	pancancer
JAG1	TH34_1380_S01	v8	pancancer
KCNK2	TH34_1380_S01	v8	pancancer
KCNK9	TH34_1380_S01	v8	pancancer
KIAA0907	TH34_1380_S01	v8	pancancer
KIRREL2	TH34_1380_S01	v8	pancancer
KLHL14	TH34_1380_S01	v8	pancancer
KLHL41	TH34_1380_S01	v8	pancancer
KRBOX1	TH34_1380_S01	v8	pancancer
LENG8	TH34_1380_S01	v8	pancancer
LGR5	TH34_1380_S01	v8	pancancer
LRIG3	TH34_1380_S01	v8	pancancer
LRRC8D	TH34_1380_S01	v8	pancancer
LRRN3	TH34_1380_S01	v8	pancancer
MAN2A1	TH34_1380_S01	v8	pancancer
MAU2	TH34_1380_S01	v8	pancancer
MDM4	TH34_1380_S01	v8	pancancer
MEG3	TH34_1380_S01	v8	pancancer
MEST	TH34_1380_S01	v8	pancancer
MICAL1	TH34_1380_S01	v8	pancancer
MIR503HG	TH34_1380_S01	v8	pancancer
MUM1	TH34_1380_S01	v8	pancancer
MUSTN1	TH34_1380_S01	v8	pancancer
MYL6B	TH34_1380_S01	v8	pancancer
MYLPF	TH34_1380_S01	v8	pancancer
MYO19	TH34_1380_S01	v8	pancancer
MYOM2	TH34_1380_S01	v8	pancancer
MZF1	TH34_1380_S01	v8	pancancer
NADK2	TH34_1380_S01	v8	pancancer
NAP1L1	TH34_1380_S01	v8	pancancer
NAV1	TH34_1380_S01	v8	pancancer
NDUFV1	TH34_1380_S01	v8	pancancer
NEB	TH34_1380_S01	v8	pancancer
NES	TH34_1380_S01	v8	pancancer
NNAT	TH34_1380_S01	v8	pancancer
NOTCH3	TH34_1380_S01	v8	pancancer
NPHS1	TH34_1380_S01	v8	pancancer
NPPC	TH34_1380_S01	v8	pancancer
NPY	TH34_1380_S01	v8	pancancer
NRIP2	TH34_1380_S01	v8	pancancer
NSUN2	TH34_1380_S01	v8	pancancer
NTN5	TH34_1380_S01	v8	pancancer
OBSCN	TH34_1380_S01	v8	pancancer
ORAOV1	TH34_1380_S01	v8	pancancer
P2RY11	TH34_1380_S01	v8	pancancer
PALD1	TH34_1380_S01	v8	pancancer
PAN2	TH34_1380_S01	v8	pancancer
PAX7	TH34_1380_S01	v8	pancancer
PEG3	TH34_1380_S01	v8	pancancer
PGA3	TH34_1380_S01	v8	pancancer
PGA4	TH34_1380_S01	v8	pancancer
PGA5	TH34_1380_S01	v8	pancancer
PITX2	TH34_1380_S01	v8	pancancer
PLEKHG2	TH34_1380_S01	v8	pancancer
PLXNA2	TH34_1380_S01	v8	pancancer
PNN	TH34_1380_S01	v8	pancancer
POGK	TH34_1380_S01	v8	pancancer
POGZ	TH34_1380_S01	v8	pancancer
POLA2	TH34_1380_S01	v8	pancancer
POLG2	TH34_1380_S01	v8	pancancer
POU4F1	TH34_1380_S01	v8	pancancer
PPP1R12C	TH34_1380_S01	v8	pancancer
PPP6R3	TH34_1380_S01	v8	pancancer
PPWD1	TH34_1380_S01	v8	pancancer
PRKRIR	TH34_1380_S01	v8	pancancer
PSEN2	TH34_1380_S01	v8	pancancer
R3HDM2	TH34_1380_S01	v8	pancancer
RABGGTB	TH34_1380_S01	v8	pancancer
RAD9A	TH34_1380_S01	v8	pancancer
RAPSN	TH34_1380_S01	v8	pancancer
RBM5	TH34_1380_S01	v8	pancancer
RBMX	TH34_1380_S01	v8	pancancer
RDH5	TH34_1380_S01	v8	pancancer
RGS4	TH34_1380_S01	v8	pancancer
RIF1	TH34_1380_S01	v8	pancancer
RIMS4	TH34_1380_S01	v8	pancancer
RNF44	TH34_1380_S01	v8	pancancer
RNPC3	TH34_1380_S01	v8	pancancer
RP11-1055B8.4	TH34_1380_S01	v8	pancancer
RP11-116D17.3	TH34_1380_S01	v8	pancancer
RP11-1191J2.2	TH34_1380_S01	v8	pancancer
RP11-188P20.3	TH34_1380_S01	v8	pancancer
RP11-295P9.3	TH34_1380_S01	v8	pancancer
RP11-343H5.4	TH34_1380_S01	v8	pancancer
RP11-394O4.5	TH34_1380_S01	v8	pancancer
RP11-54O7.17	TH34_1380_S01	v8	pancancer
RP11-658F2.8	TH34_1380_S01	v8	pancancer
RP11-734K23.9	TH34_1380_S01	v8	pancancer
RP11-96L14.7	TH34_1380_S01	v8	pancancer
RP4-669L17.10	TH34_1380_S01	v8	pancancer
RP4-765C7.2	TH34_1380_S01	v8	pancancer
RPL6	TH34_1380_S01	v8	pancancer
RPS23	TH34_1380_S01	v8	pancancer
RPS3	TH34_1380_S01	v8	pancancer
SDHAP1	TH34_1380_S01	v8	pancancer
SEMA3G	TH34_1380_S01	v8	pancancer
SEMA6C	TH34_1380_S01	v8	pancancer
SETDB1	TH34_1380_S01	v8	pancancer
SFSWAP	TH34_1380_S01	v8	pancancer
SGCA	TH34_1380_S01	v8	pancancer
SH2B2	TH34_1380_S01	v8	pancancer
SLC22A3	TH34_1380_S01	v8	pancancer
SLC25A3	TH34_1380_S01	v8	pancancer
SNHG1	TH34_1380_S01	v8	pancancer
SNHG25	TH34_1380_S01	v8	pancancer
SNHG4	TH34_1380_S01	v8	pancancer
SNRK	TH34_1380_S01	v8	pancancer
SNX21	TH34_1380_S01	v8	pancancer
SRL	TH34_1380_S01	v8	pancancer
SRSF6	TH34_1380_S01	v8	pancancer
STAC3	TH34_1380_S01	v8	pancancer
SUV420H1	TH34_1380_S01	v8	pancancer
SUV420H2	TH34_1380_S01	v8	pancancer
TADA1	TH34_1380_S01	v8	pancancer
TAF6L	TH34_1380_S01	v8	pancancer
TCERG1	TH34_1380_S01	v8	pancancer
TDO2	TH34_1380_S01	v8	pancancer
TFCP2	TH34_1380_S01	v8	pancancer
THEM4	TH34_1380_S01	v8	pancancer
TMEM52	TH34_1380_S01	v8	pancancer
TNNC2	TH34_1380_S01	v8	pancancer
TNNI1	TH34_1380_S01	v8	pancancer
TNNI2	TH34_1380_S01	v8	pancancer
TNNT2	TH34_1380_S01	v8	pancancer
TNNT3	TH34_1380_S01	v8	pancancer
TPCN1	TH34_1380_S01	v8	pancancer
TRIM45	TH34_1380_S01	v8	pancancer
TRIO	TH34_1380_S01	v8	pancancer
TRMT1	TH34_1380_S01	v8	pancancer
UBR4	TH34_1380_S01	v8	pancancer
VPS13D	TH34_1380_S01	v8	pancancer
WDR27	TH34_1380_S01	v8	pancancer
WSCD1	TH34_1380_S01	v8	pancancer
ZAP70	TH34_1380_S01	v8	pancancer
ZIC1	TH34_1380_S01	v8	pancancer
ZNF266	TH34_1380_S01	v8	pancancer
ZNF276	TH34_1380_S01	v8	pancancer
ZNF333	TH34_1380_S01	v8	pancancer
ZNF496	TH34_1380_S01	v8	pancancer
ZNF561	TH34_1380_S01	v8	pancancer
ZNF587	TH34_1380_S01	v8	pancancer
ACBD6	TH34_1381_S01	v8	pancancer
ACIN1	TH34_1381_S01	v8	pancancer
ADAMTS16	TH34_1381_S01	v8	pancancer
ADAR	TH34_1381_S01	v8	pancancer
ADCK4	TH34_1381_S01	v8	pancancer
ADCY2	TH34_1381_S01	v8	pancancer
ADCYAP1R1	TH34_1381_S01	v8	pancancer
ADGRA3	TH34_1381_S01	v8	pancancer
ADGRD1	TH34_1381_S01	v8	pancancer
ADRA2A	TH34_1381_S01	v8	pancancer
AHDC1	TH34_1381_S01	v8	pancancer
AIFM3	TH34_1381_S01	v8	pancancer
AKAP8L	TH34_1381_S01	v8	pancancer
ANGEL2	TH34_1381_S01	v8	pancancer
ANKZF1	TH34_1381_S01	v8	pancancer
APC2	TH34_1381_S01	v8	pancancer
APLN	TH34_1381_S01	v8	pancancer
APLNR	TH34_1381_S01	v8	pancancer
AQP4	TH34_1381_S01	v8	pancancer
ARHGEF11	TH34_1381_S01	v8	pancancer
ARL8A	TH34_1381_S01	v8	pancancer
ARMC3	TH34_1381_S01	v8	pancancer
ARNT	TH34_1381_S01	v8	pancancer
ATAT1	TH34_1381_S01	v8	pancancer
ATG4B	TH34_1381_S01	v8	pancancer
ATN1	TH34_1381_S01	v8	pancancer
ATP1A2	TH34_1381_S01	v8	pancancer
ATP1B2	TH34_1381_S01	v8	pancancer
ATP2B4	TH34_1381_S01	v8	pancancer
